source_id,target_reg,pred,media_type
625,2.5,2.81514310836792,movie
626,2.5,2.3310182094573975,movie
627,2.5,2.241459846496582,movie
628,2.5,2.5057132244110107,movie
629,2.5,3.2620232105255127,movie
630,2.5,3.1858150959014893,movie
631,2.5,2.886678695678711,movie
632,2.0,1.7291615009307861,movie
633,2.5,2.5030086040496826,movie
634,2.5,2.564908266067505,movie
635,3.0,4.007505416870117,movie
636,3.0,4.429970741271973,movie
637,3.0,3.879763126373291,movie
638,2.5,3.466154098510742,movie
639,2.5,2.9560253620147705,movie
640,2.5,2.9014108180999756,movie
641,2.5,2.2873387336730957,movie
642,2.5,2.8499691486358643,movie
643,2.5,2.2742674350738525,movie
644,2.5,1.4388861656188965,movie
645,3.5,3.961244583129883,movie
646,3.0,3.9105594158172607,movie
647,2.0,1.6990798711776733,movie
648,2.5,1.7725772857666016,movie
649,2.5,2.3449625968933105,movie
650,2.5,1.9541330337524414,movie
651,2.5,1.7886335849761963,movie
652,2.5,2.2577857971191406,movie
653,2.5,2.015570640563965,movie
654,3.0,1.4112060070037842,movie
655,1.0,1.2806804180145264,movie
656,1.0,1.2647278308868408,movie
657,2.0,1.5847713947296143,movie
658,4.5,3.140869140625,movie
659,4.0,3.4517598152160645,movie
660,2.5,2.3308093547821045,movie
661,3.5,3.701317548751831,movie
662,2.5,2.4877543449401855,movie
663,2.5,2.717442274093628,movie
664,3.0,3.3448548316955566,movie
665,4.5,4.357192039489746,movie
666,5.0,3.257025957107544,movie
667,3.5,3.7400031089782715,movie
668,3.5,3.479973316192627,movie
669,2.5,2.3045501708984375,movie
670,4.0,3.6024627685546875,movie
671,4.0,3.5645434856414795,movie
672,2.0,2.1375174522399902,movie
673,3.5,4.283961296081543,movie
674,2.5,2.264085054397583,movie
675,3.5,3.760068416595459,movie
676,3.5,3.7338390350341797,movie
677,2.5,2.354487895965576,movie
678,2.5,1.84404718875885,movie
679,2.5,2.1165499687194824,movie
680,4.5,4.221738815307617,movie
681,4.5,4.443149089813232,movie
682,4.5,4.407761096954346,movie
683,4.5,4.458738327026367,movie
684,3.5,3.2740397453308105,movie
685,3.5,3.6459262371063232,movie
686,3.5,3.9240283966064453,movie
687,4.0,4.273262977600098,movie
688,3.0,2.4247663021087646,movie
689,1.0,1.2562980651855469,movie
690,1.0,1.9312034845352173,movie
691,3.0,2.722909450531006,movie
692,2.0,3.2587082386016846,movie
693,2.5,1.9816887378692627,movie
694,2.5,3.0075480937957764,movie
695,2.5,2.9128143787384033,movie
696,2.5,3.157963514328003,movie
697,3.0,3.405146837234497,movie
698,4.5,4.251677989959717,movie
699,4.5,4.397306442260742,movie
700,4.5,4.371975898742676,movie
701,4.5,3.9747886657714844,movie
702,4.5,4.075470924377441,movie
703,4.5,4.016757011413574,movie
704,4.5,3.622739315032959,movie
705,2.0,2.666640281677246,movie
706,3.0,3.1104087829589844,movie
707,4.0,3.3685600757598877,movie
708,2.5,2.413616180419922,movie
709,3.0,3.136892557144165,movie
710,3.0,3.531280517578125,movie
711,3.0,3.9279587268829346,movie
712,4.5,4.083329677581787,movie
713,2.0,2.5775959491729736,movie
714,2.0,2.0802512168884277,movie
715,4.0,3.273984909057617,movie
716,3.0,3.3814148902893066,movie
717,4.5,3.280773878097534,movie
718,4.5,3.4113948345184326,movie
719,4.0,3.50108003616333,movie
720,3.5,3.513730525970459,movie
721,3.5,3.569917678833008,movie
722,3.5,4.326684474945068,movie
723,3.5,4.676205158233643,movie
724,4.0,3.860356092453003,movie
725,3.5,3.4513487815856934,movie
726,3.5,2.502387285232544,movie
727,3.5,2.6329219341278076,movie
728,2.5,2.3542332649230957,movie
729,4.5,4.318114280700684,movie
730,3.5,3.1251444816589355,movie
731,3.5,2.8971962928771973,movie
732,2.5,2.1081137657165527,movie
733,2.5,3.4210991859436035,movie
734,2.5,1.7209736108779907,movie
735,2.5,3.2683918476104736,movie
736,0.5,1.5881861448287964,movie
737,0.5,1.0275455713272095,movie
738,0.5,2.463521718978882,movie
739,0.5,1.8872171640396118,movie
740,0.5,1.705641746520996,movie
741,0.5,2.2443063259124756,movie
742,0.5,2.490204095840454,movie
743,0.5,1.2452147006988525,movie
744,0.5,1.8803517818450928,movie
745,0.5,1.6870836019515991,movie
746,0.5,2.021210193634033,movie
747,0.5,1.9043447971343994,movie
748,0.5,1.8197650909423828,movie
749,0.5,3.5562472343444824,movie
750,1.5,2.202981948852539,movie
751,2.5,3.9377026557922363,movie
752,3.0,3.2122044563293457,movie
753,1.5,1.777044653892517,movie
754,1.5,2.0069360733032227,movie
755,1.5,1.8058407306671143,movie
756,1.5,2.124260663986206,movie
757,1.5,1.9392423629760742,movie
758,1.5,1.9500548839569092,movie
759,1.5,1.7128604650497437,movie
760,1.5,1.6782528162002563,movie
761,3.0,2.2802939414978027,movie
762,1.5,1.3979589939117432,movie
763,4.5,4.241296291351318,movie
764,4.0,4.45255708694458,movie
765,3.0,4.287980079650879,movie
766,4.0,3.7131900787353516,movie
767,0.5,2.0979886054992676,movie
768,0.5,1.2670238018035889,movie
769,0.5,1.2748079299926758,movie
770,0.5,1.2273261547088623,movie
771,0.5,0.9483463168144226,movie
772,0.5,1.0003999471664429,movie
773,1.0,1.6582441329956055,movie
774,3.0,1.3306748867034912,movie
775,2.0,2.350328207015991,movie
776,3.5,2.917327404022217,movie
777,3.0,2.452108860015869,movie
778,2.0,3.1607158184051514,movie
779,2.5,2.082636594772339,movie
780,3.0,2.7756502628326416,movie
781,3.0,2.603379726409912,movie
782,3.0,2.3495004177093506,movie
783,3.0,2.075789451599121,movie
784,3.5,2.788900852203369,movie
785,3.5,2.5510246753692627,movie
786,4.5,3.790168046951294,movie
787,3.0,3.5545501708984375,movie
788,0.5,1.5236011743545532,movie
789,0.5,1.4802125692367554,movie
790,1.0,2.4699714183807373,movie
791,2.5,1.7017524242401123,movie
792,3.0,2.481433868408203,movie
793,2.5,2.2739531993865967,movie
794,3.0,2.4308714866638184,movie
795,2.5,1.9343475103378296,movie
796,4.0,3.6825778484344482,movie
797,3.0,4.209828853607178,movie
798,3.0,2.7021775245666504,movie
799,3.5,3.162637233734131,movie
800,2.5,1.914046049118042,movie
801,4.0,3.164728879928589,movie
802,3.0,2.366877555847168,movie
803,2.5,1.731481909751892,movie
804,3.0,2.127288341522217,movie
805,3.5,3.8666884899139404,movie
806,4.0,3.8486385345458984,movie
807,4.0,3.99998140335083,movie
808,4.0,3.2807629108428955,movie
809,3.5,3.732560634613037,movie
810,3.0,2.31331467628479,movie
811,3.0,1.629572868347168,movie
812,1.5,1.660186529159546,movie
813,1.5,1.2674074172973633,movie
814,1.5,1.649123191833496,movie
815,2.5,3.568605422973633,movie
816,3.5,3.8714401721954346,movie
817,3.5,3.541215181350708,movie
818,3.0,3.9819328784942627,movie
819,1.5,1.8387537002563477,movie
820,3.5,3.2263622283935547,movie
821,5.0,2.683408260345459,movie
822,3.5,2.6791858673095703,movie
823,3.0,2.0518293380737305,movie
824,3.5,3.1264986991882324,movie
825,2.5,2.7951648235321045,movie
826,2.5,1.6804704666137695,movie
827,2.5,2.588308811187744,movie
828,3.0,3.1963753700256348,movie
829,4.5,4.346156120300293,movie
830,3.5,2.929520845413208,movie
831,3.5,4.267864227294922,movie
832,4.5,4.332505702972412,movie
833,4.0,3.5046443939208984,movie
834,4.0,4.3630475997924805,movie
835,4.0,4.041060447692871,movie
836,2.0,1.8445202112197876,movie
837,3.0,3.2701480388641357,movie
838,2.0,3.016494035720825,movie
839,3.5,3.9536170959472656,movie
840,3.0,2.3348867893218994,movie
841,3.5,4.271262168884277,movie
842,3.5,3.8301844596862793,movie
843,4.0,3.064042568206787,movie
844,4.0,3.305124282836914,movie
845,4.0,3.535855770111084,movie
846,2.5,2.6045596599578857,movie
847,3.0,1.8199822902679443,movie
848,3.0,1.7781041860580444,movie
849,1.0,1.670199990272522,movie
850,1.0,1.807641625404358,movie
851,1.0,1.3025243282318115,movie
852,2.0,1.688317894935608,movie
853,3.0,3.795487880706787,movie
854,2.0,3.0305697917938232,movie
855,1.5,1.7222139835357666,movie
856,3.5,4.1409196853637695,movie
857,3.0,4.491461753845215,movie
858,5.0,4.363072395324707,movie
859,5.0,4.2724223136901855,movie
860,2.5,1.7590363025665283,movie
861,4.5,4.216379165649414,movie
862,1.5,2.069885730743408,movie
863,4.5,3.0325069427490234,movie
864,5.0,4.159804344177246,movie
865,4.0,3.6797127723693848,movie
866,3.5,3.9590277671813965,movie
867,4.0,3.904128313064575,movie
868,3.5,3.693646192550659,movie
869,3.5,3.4019978046417236,movie
870,2.5,2.7865400314331055,movie
871,3.5,3.8134765625,movie
872,4.0,3.9151930809020996,movie
873,2.5,3.094163656234741,movie
874,3.5,3.366875171661377,movie
875,2.5,2.5578861236572266,movie
876,3.0,2.3485255241394043,movie
877,3.5,2.930516481399536,movie
878,2.5,2.689594268798828,movie
879,2.0,2.5171730518341064,movie
880,1.5,1.9294675588607788,movie
881,2.5,2.4813201427459717,movie
882,1.5,1.9603824615478516,movie
883,3.5,3.4802956581115723,movie
884,4.5,3.942017078399658,movie
885,3.5,3.4721035957336426,movie
886,3.5,3.734524965286255,movie
887,4.5,3.9852333068847656,movie
888,4.0,3.472259044647217,movie
889,4.0,3.25341796875,movie
890,5.0,4.395906925201416,movie
891,3.5,2.824124574661255,movie
892,3.5,4.212248802185059,movie
893,4.0,3.1798150539398193,movie
894,4.5,4.03830099105835,movie
895,3.5,3.514725923538208,movie
896,4.0,2.6454014778137207,movie
897,3.0,3.7716846466064453,movie
898,3.5,3.6918303966522217,movie
899,3.5,3.3661484718322754,movie
900,2.5,3.033926010131836,movie
901,3.0,3.60636568069458,movie
902,1.0,2.6288318634033203,movie
903,3.5,2.8461592197418213,movie
904,3.5,2.937018394470215,movie
905,3.5,3.4155964851379395,movie
906,4.0,3.4191830158233643,movie
907,4.0,3.7945244312286377,movie
908,3.5,2.903890609741211,movie
909,3.5,3.8885586261749268,movie
910,4.5,3.517800807952881,movie
911,4.0,4.280359745025635,movie
912,4.0,3.61711049079895,movie
913,4.0,4.150893211364746,movie
914,3.5,3.9996440410614014,movie
915,2.0,3.5709404945373535,movie
916,3.0,2.976926565170288,movie
917,2.5,3.205052137374878,movie
918,2.5,3.226853132247925,movie
919,3.5,3.321079730987549,movie
920,3.0,3.945369243621826,movie
921,5.0,2.7476232051849365,movie
922,5.0,3.3096957206726074,movie
923,3.5,3.5175628662109375,movie
924,4.5,4.01170015335083,movie
925,4.0,3.5043444633483887,movie
926,3.0,3.432568311691284,movie
927,3.5,3.479971408843994,movie
928,3.0,3.1361241340637207,movie
929,3.5,3.4919533729553223,movie
930,3.5,3.217698574066162,movie
931,2.0,3.378086566925049,movie
932,3.5,4.005007266998291,movie
933,4.5,3.50297474861145,movie
934,3.0,3.6467621326446533,movie
935,3.0,3.020153522491455,movie
936,3.5,3.6116740703582764,movie
937,4.5,3.817708969116211,movie
938,2.0,2.9722373485565186,movie
939,3.0,2.7858543395996094,movie
940,3.5,3.3717141151428223,movie
941,3.0,3.3010356426239014,movie
942,4.0,2.6414377689361572,movie
943,2.5,2.0315699577331543,movie
944,4.5,3.540872573852539,movie
945,3.5,3.7655277252197266,movie
946,4.0,2.2972781658172607,movie
947,4.5,4.039666652679443,movie
948,4.0,3.3831214904785156,movie
949,4.0,3.2973103523254395,movie
950,4.5,4.108835220336914,movie
951,2.5,3.597118377685547,movie
952,3.5,3.910552501678467,movie
953,3.0,3.533756732940674,movie
954,3.5,3.4439475536346436,movie
955,4.5,4.414860725402832,movie
956,3.5,2.9478421211242676,movie
957,3.5,3.1742076873779297,movie
958,4.0,3.968792676925659,movie
959,4.5,3.948122501373291,movie
960,4.5,3.6016478538513184,movie
961,2.5,2.997527837753296,movie
962,4.0,4.24491548538208,movie
963,4.5,3.7948174476623535,movie
964,4.0,3.6901144981384277,movie
965,4.0,3.8288047313690186,movie
966,1.0,3.0594732761383057,movie
967,5.0,4.287978172302246,movie
968,3.5,2.936047315597534,movie
969,4.0,3.7436599731445312,movie
970,4.0,3.9802374839782715,movie
971,4.0,4.147328853607178,movie
972,4.0,4.165383815765381,movie
973,2.0,1.8792930841445923,movie
974,4.0,4.1246466636657715,movie
975,4.5,4.363478660583496,movie
976,3.0,3.4644291400909424,movie
977,3.0,3.2245445251464844,movie
978,2.5,3.134711980819702,movie
979,2.0,2.307556390762329,movie
980,2.0,3.2812867380700697,tv
981,4.0,3.542988813825121,tv
982,3.0,2.9158868092247685,tv
983,2.5,3.232783130616265,tv
984,4.0,3.547456278220276,tv
985,5.0,3.922276878829578,tv
986,5.0,3.3832340479798093,tv
987,3.5,3.6995259304119754,tv
988,3.0,2.975729427063422,tv
989,3.0,3.0321504920134332,tv
990,2.5,3.2758777138188533,tv
991,2.0,2.714066682004078,tv
992,1.0,3.6243780383841284,tv
993,4.0,3.599589779348515,tv
994,3.0,3.4731092718997987,tv
995,1.0,3.320539753284527,tv
996,2.0,3.1083736244483466,tv
997,1.0,4.017180240053905,tv
998,4.0,3.238932879265415,tv
999,4.0,3.367523143397013,tv
1000,3.0,3.435141920711416,tv
1001,4.0,3.303122649323832,tv
1002,1.0,3.3125680702869076,tv
1003,3.5,4.176695322222402,tv
1004,4.0,4.026198440972267,tv
1005,2.5,3.4346679592512634,tv
1006,3.0,4.006985558993882,tv
1007,3.0,3.7539899628403814,tv
1008,3.0,3.1718823676640664,tv
1009,2.5,2.9692980974219774,tv
1010,4.5,3.7907498952429806,tv
1011,4.5,3.551383157289451,tv
1012,3.0,3.4241439740361237,tv
1013,3.0,3.4225647509038866,tv
1014,3.0,3.162742662264466,tv
1015,3.5,3.3914167070122803,tv
1016,3.0,3.2603846799918266,tv
1017,5.0,2.814872831155854,tv
1018,5.0,3.7992967663157002,tv
1019,3.0,3.7771863475246485,tv
1020,2.0,3.6171197187834827,tv
1021,3.0,3.642840843238922,tv
1022,1.0,3.445742697648387,tv
1023,2.0,3.636137695487291,tv
1024,3.0,3.433024800458628,tv
1025,1.0,3.2885328661379454,tv
1026,1.0,3.179885389898015,tv
1027,4.0,2.8532043680995316,tv
1028,3.5,3.5050628280570644,tv
1029,4.0,3.540742071331482,tv
1030,4.5,3.6089962244387195,tv
1031,3.5,3.010977819326745,tv
1032,4.0,3.3263416285663148,tv
1033,5.0,3.6927352112038236,tv
1034,4.5,3.646084922755545,tv
1035,2.5,3.551585179136842,tv
1036,4.0,3.8531501647600876,tv
1037,4.5,4.099704583652377,tv
1038,4.0,3.6960654736058323,tv
1039,2.0,2.841314982199674,tv
1040,1.0,3.69246271197587,tv
1041,1.0,3.4777612558344524,tv
1042,3.5,3.256294119717535,tv
1043,4.0,3.677475050258901,tv
1044,3.0,3.1882272735574757,tv
1045,3.0,2.7440850468871996,tv
1046,4.0,3.202302411650821,tv
1047,1.0,3.9927620543512474,tv
1048,5.0,4.022220762220814,tv
1049,4.5,3.6295251679459914,tv
1050,3.0,3.5256003533956326,tv
1051,3.0,4.233462598130772,tv
1052,4.0,3.8303524849247657,tv
1053,3.0,3.2370800356460228,tv
1054,4.5,3.6476962360150864,tv
1055,4.0,2.87754312441239,tv
1056,4.0,3.6826190574588105,tv
1057,4.0,3.420985148646637,tv
1058,1.0,3.357359408589326,tv
1059,4.5,3.7093921341589757,tv
1060,2.5,3.545070984099275,tv
1061,3.0,3.0625926122830203,tv
1062,5.0,3.5470777052835047,tv
1063,2.0,2.9536288647184947,tv
1064,3.0,3.8681650903421727,tv
1065,3.0,4.123716925762593,tv
1066,5.0,3.4030579042001605,tv
1067,4.0,3.1772999591816165,tv
1068,4.0,3.4305553208608472,tv
1069,3.0,3.692787060609068,tv
1070,3.0,3.9080348777025007,tv
1071,3.0,2.939329340823331,tv
1072,4.0,3.6297210066644334,tv
1073,5.0,3.8283619683203485,tv
1074,4.0,3.8725053029722973,tv
1075,4.5,3.93839696746561,tv
1076,2.0,3.120343031871581,tv
1077,3.0,2.8374342923922553,tv
1078,3.0,3.7254787514909347,tv
1079,5.0,3.1166320852995657,tv
1080,4.0,3.606501182868661,tv
1081,4.5,3.577762926436152,tv
1082,4.0,3.56345024446676,tv
1083,4.0,3.6560622425629936,tv
1084,4.5,4.035875610813771,tv
1085,4.5,3.6851487498026843,tv
1086,4.0,4.0426777580259055,tv
1087,4.0,3.840771893864949,tv
1088,4.0,3.2385604240564327,tv
1089,5.0,3.6135795995509215,tv
1090,5.0,3.844297616948232,tv
1091,4.0,3.419633062516236,tv
1092,5.0,3.9412018749004316,tv
1093,3.0,2.668164295253162,tv
1094,1.0,2.9191476977371043,tv
1095,2.0,2.960699883971665,tv
1096,2.0,2.8518320335829754,tv
1097,3.0,3.5731037576060003,tv
1098,3.0,3.613297013894438,tv
1099,3.0,3.3419717710906545,tv
1100,4.5,3.691089655496966,tv
1101,3.0,3.0625990473539866,tv
1102,4.0,3.4942052905559065,tv
1103,3.0,2.9097020907352604,tv
1104,5.0,3.6832583253072393,tv
1105,5.0,4.047661147315787,tv
1106,4.0,2.696815959719911,tv
1107,4.0,3.0438881292398206,tv
1108,4.5,3.4140134161198654,tv
1109,3.5,3.5720120722794073,tv
1110,3.5,3.093546707543007,tv
1111,3.0,3.901412960626881,tv
1112,3.0,3.0661212687708406,tv
1113,4.5,3.2956084654900786,tv
1114,3.0,3.6969288200055983,tv
1115,4.0,3.2383828656959954,tv
1116,2.5,3.1091757443174823,tv
1117,3.5,4.044138092661903,tv
1118,3.0,3.4530090269016815,tv
1119,3.0,3.3917838029232463,tv
1120,4.5,3.813251681158911,tv
1121,4.5,3.740070555139732,tv
1122,3.5,3.0903173305198126,tv
1123,4.0,3.621288318957955,tv
1124,3.0,3.4583549095100095,tv
1125,2.0,3.126902672596488,tv
1126,4.0,4.029841660162683,tv
1127,4.0,2.888931543556116,tv
1128,4.5,4.00470989182921,tv
1129,4.0,3.621478767478925,tv
1130,5.0,3.9139765138495775,tv
1131,4.5,3.7125878113050357,tv
1132,5.0,3.2572777685250784,tv
1133,3.5,3.9964979121493855,tv
1134,4.0,3.9371554329301177,tv
1135,4.0,3.385348185377262,tv
1136,4.5,3.738223362049136,tv
1137,4.0,3.549892204750684,tv
1138,4.0,3.556292660589947,tv
1139,5.0,3.8233234082336005,game
1140,5.0,4.262733362491443,game
1141,5.0,4.504487489304672,game
1142,4.0,3.386536345352801,game
1143,3.0,3.2505353649944637,game
1144,4.0,3.9447218577064525,game
1145,3.0,3.6147093276147286,game
1146,3.0,3.7745577740571377,game
1147,4.0,4.042925673078632,game
1148,3.0,3.6461514564925808,game
1149,2.0,3.2442297793665267,game
1150,5.0,3.9003572955873764,game
1151,2.0,3.8108148654559066,game
1152,3.0,3.6423447757631933,game
1153,3.0,3.2334855324202296,game
1154,1.0,3.5266060843618496,game
1155,3.0,3.578047597918141,game
1156,5.0,4.528045604013605,game
1157,5.0,4.5265221165629175,game
1158,4.0,3.7530970102527244,game
1160,4.0,3.7784568030971952,game
1161,4.0,3.1555699496006477,game
1162,3.0,3.6086026061720866,game
1163,2.0,3.628930079563188,game
1164,3.0,3.885351358874955,game
1165,2.0,3.1871037070809054,game
1166,2.0,3.6694400362809083,game
1167,3.0,3.328674085209588,game
1168,4.0,3.649641715964006,game
1169,5.0,4.080074722643827,game
1170,4.0,4.174409846254582,game
1171,4.0,4.215338020017016,game
1172,5.0,4.156076873283543,game
1173,5.0,4.1055977639013355,game
1174,5.0,5.059932518868491,game
1175,5.0,4.704903984022063,game
1176,5.0,4.4311855136466765,game
1177,5.0,4.449539128793072,game
1178,5.0,3.816300584004883,game
1179,5.0,3.8557674740272416,game
1180,5.0,4.285859628695066,game
1181,5.0,3.943197547341834,game
1182,4.0,3.5550342505867887,game
1183,3.0,3.9746955714952543,game
1184,4.0,4.0766401284243,game
1185,3.0,3.4462546868986457,game
1186,4.0,3.821154640724452,game
1187,4.0,3.8328359646990116,game
1188,4.0,4.834137946392415,game
1189,4.0,4.087796615975835,game
1190,3.0,3.76091502406443,game
1191,4.0,3.2893912512408408,game
1192,3.0,4.014089578570811,game
1193,4.0,3.9617906319094525,game
1194,4.0,4.304757385100332,game
1201,2.5,3.1627178082933187,book
1202,3.0,3.0859405137842453,book
1203,3.0,3.8170755794528946,book
1204,2.5,3.433602398164667,book
1205,3.0,3.4332847245456697,book
1206,2.5,3.496540542298603,book
1207,3.5,3.1958737167755635,book
1208,3.5,3.4963455662169216,book
1209,3.5,3.2468573926606252,book
1210,3.0,3.559007447200353,book
1211,3.0,3.293604251115081,book
1212,3.0,3.389819634777581,book
1213,3.0,3.3526304264122784,book
1214,4.0,3.221129680686611,book
1215,3.0,2.753414817718381,book
1216,4.0,3.310454138263915,book
1217,3.0,3.378904540262694,book
1218,3.5,3.117818455059857,book
1219,3.5,2.976417722500039,book
1220,3.0,3.2152024359797844,book
1221,3.0,3.5584435598622584,book
1222,3.0,3.2970285540566806,book
1223,3.0,3.709330802645243,book
1224,3.0,3.0342025120629015,book
1225,4.5,3.879784830215141,book
1226,3.5,3.132636125094745,book
1227,4.0,3.257010961037649,book
1228,3.0,3.5322207936185337,book
1229,3.0,3.3517926866841883,book
1230,3.0,3.5854977699179016,book
1231,3.0,3.6131789560586265,book
1232,2.5,3.4440966092734464,book
1233,3.5,3.2007479133836716,book
1234,3.5,3.5373937549039183,book
1235,3.0,3.316618364046197,book
1236,3.0,3.250733885564941,book
1237,5.0,3.434913745531604,book
1238,4.0,3.6650226269443125,book
1239,3.5,3.3437138737676726,book
1240,2.0,3.76007821800657,book
1241,3.5,3.1527526698580552,book
1242,4.0,3.169603133444982,book
1243,4.0,3.4257710514523034,book
1244,4.5,4.203521294729929,book
1245,4.0,4.384793115139488,book
1246,4.5,4.378620876966801,book
1247,4.0,4.072694431369555,book
1248,5.0,4.709480758387393,book
1249,5.0,4.669153834279756,book
1250,5.0,4.94669921865923,book
1251,2.0,3.3728917894285098,book
1252,2.0,3.2351842387036007,book
1253,2.0,3.2190569048335917,book
1254,4.0,3.754553239127156,book
1255,4.0,3.4144482854065012,book
1256,4.5,3.489570138496552,book
1257,5.0,3.3657727785044087,book
1258,3.5,3.4022705024410085,book
1259,3.5,3.3004470204459286,book
1260,3.5,3.3902309230180485,book
1261,3.5,3.530764980648905,book
1262,4.0,3.2424904651657513,book
1263,5.0,3.368315203693425,book
