target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
movie,(target-only),False,A,1.0,0,0,98,0.47959183673469385,0.3892416719461347,0.6442319551546849
movie,tv,False,B,0.0,0,0,98,0.673469387755102,0.14233936911584866,0.5325204097971531
movie,tv,False,C,0.0,0,0,98,0.673469387755102,0.14233936911584866,0.5325204097971531
movie,tv,False,C,0.5,0,0,98,0.5255102040816326,0.33076481074948794,0.60816397016917
movie,tv,False,C,1.0,0,0,98,0.4642857142857143,0.4087339590116835,0.6845935358023947
movie,game,False,B,0.0,0,0,98,1.0255102040816326,-0.3059832333917758,-0.3117959266144732
movie,game,False,C,0.0,0,0,98,1.0255102040816326,-0.3059832333917758,-0.3117959266144732
movie,game,False,C,0.5,0,0,98,0.4897959183673469,0.3762468139024354,0.6531535644629448
movie,game,False,C,1.0,0,0,98,0.49489795918367346,0.36974938488058573,0.636095879112194
movie,book,False,B,0.0,0,0,98,0.7755102040816326,0.012390788678856013,-0.14024265878378414
movie,book,False,C,0.0,0,0,98,0.7755102040816326,0.012390788678856013,-0.14024265878378414
movie,book,False,C,0.5,0,0,98,0.4897959183673469,0.3762468139024354,0.6702518373691057
movie,book,False,C,1.0,0,0,98,0.4897959183673469,0.3762468139024354,0.6228369093635183
movie,tv+game,False,B,0.0,0,0,98,0.826530612244898,-0.05258350153964031,0.09739903345213533
movie,tv+game,False,C,0.0,0,0,98,0.826530612244898,-0.05258350153964031,0.09739903345213533
movie,tv+game,False,C,0.5,0,0,98,0.5204081632653061,0.3372622397713375,0.6163381360387512
movie,tv+game,False,C,1.0,0,0,98,0.5,0.36325195585873615,0.6575855935982297
movie,tv+book,False,B,0.0,0,0,98,0.7244897959183674,0.07736507889735234,0.12402720510372918
movie,tv+book,False,C,0.0,0,0,98,0.7244897959183674,0.07736507889735234,0.12402720510372918
movie,tv+book,False,C,0.5,0,0,98,0.5306122448979592,0.32426738172763825,0.6194274314967547
movie,tv+book,False,C,1.0,0,0,98,0.5102040816326531,0.3502570978150369,0.6313731601245236
movie,game+book,False,B,0.0,0,0,98,0.7448979591836735,0.051375362809953695,0.06891957522829381
movie,game+book,False,C,0.0,0,0,98,0.7448979591836735,0.051375362809953695,0.06891957522829381
movie,game+book,False,C,0.5,0,0,98,0.5357142857142857,0.31776995270578867,0.6299253522096998
movie,game+book,False,C,1.0,0,0,98,0.4846938775510204,0.382744242924285,0.6507268905798567
movie,tv+game+book,False,B,0.0,0,0,98,0.7193877551020408,0.08386250791920202,0.07614514532112397
movie,tv+game+book,False,C,0.0,0,0,98,0.7193877551020408,0.08386250791920202,0.07614514532112397
movie,tv+game+book,False,C,0.5,0,0,98,0.5051020408163265,0.3567545268368866,0.6667839923641322
movie,tv+game+book,False,C,1.0,0,0,98,0.45918367346938777,0.4152313880335331,0.6668071136156564
movie,(target-only),False,A,1.0,8,0,88,0.5568181818181818,0.26397682877542783,0.5838694910025379
movie,tv,False,B,0.0,8,0,88,0.7272727272727273,0.03866361309443622,0.2947667633073755
movie,tv,False,C,0.0,8,0,88,0.7272727272727273,0.03866361309443622,0.2947667633073755
movie,tv,False,C,0.5,8,0,88,0.6079545454545454,0.19638286407113037,0.5380173169636836
movie,tv,False,C,1.0,8,0,88,0.5738636363636364,0.2414455072073286,0.5447835573268098
movie,game,False,B,0.0,8,0,88,0.8465909090909091,-0.11905563788225781,0.10441039495319628
movie,game,False,C,0.0,8,0,88,0.8465909090909091,-0.11905563788225781,0.10441039495319628
movie,game,False,C,0.5,8,0,88,0.5909090909090909,0.21891418563922938,0.5672728674734437
movie,game,False,C,1.0,8,0,88,0.5454545454545454,0.2789977098208273,0.5860007285438835
movie,book,False,B,0.0,8,0,88,0.9090909090909091,-0.20167048363195472,-0.16788131550273
movie,book,False,C,0.0,8,0,88,0.9090909090909091,-0.20167048363195472,-0.16788131550273
movie,book,False,C,0.5,8,0,88,0.5681818181818182,0.24895594773002827,0.5857191291280776
movie,book,False,C,1.0,8,0,88,0.5625,0.25646638825272805,0.569695776972419
movie,tv+game,False,B,0.0,8,0,88,0.75,0.008621851003637437,0.20881459241403527
movie,tv+game,False,C,0.0,8,0,88,0.75,0.008621851003637437,0.20881459241403527
movie,tv+game,False,C,0.5,8,0,88,0.6079545454545454,0.19638286407113037,0.5386766690728566
movie,tv+game,False,C,1.0,8,0,88,0.5284090909090909,0.3015290313889263,0.5960684159963378
movie,tv+book,False,B,0.0,8,0,88,0.7954545454545454,-0.05146167317796024,-0.11614389411063933
movie,tv+book,False,C,0.0,8,0,88,0.7954545454545454,-0.05146167317796024,-0.11614389411063933
movie,tv+book,False,C,0.5,8,0,88,0.6022727272727273,0.20389330459383004,0.5138737669903495
movie,tv+book,False,C,1.0,8,0,88,0.5511363636363636,0.2714872692981275,0.5761832015126922
movie,game+book,False,B,0.0,8,0,88,0.7897727272727273,-0.043951232655260686,0.021753241493250104
movie,game+book,False,C,0.0,8,0,88,0.7897727272727273,-0.043951232655260686,0.021753241493250104
movie,game+book,False,C,0.5,8,0,88,0.6022727272727273,0.20389330459383004,0.512726094106103
movie,game+book,False,C,1.0,8,0,88,0.5511363636363636,0.2714872692981275,0.5830117061096443
movie,tv+game+book,False,B,0.0,8,0,88,0.7784090909090909,-0.028930351609861127,-0.07856856658318903
movie,tv+game+book,False,C,0.0,8,0,88,0.7784090909090909,-0.028930351609861127,-0.07856856658318903
movie,tv+game+book,False,C,0.5,8,0,88,0.6079545454545454,0.19638286407113037,0.5379712740746089
movie,tv+game+book,False,C,1.0,8,0,88,0.5568181818181818,0.26397682877542783,0.5672727888814643
movie,(target-only),False,A,1.0,16,0,100,0.545,0.3520319930825766,0.7209417238047837
movie,tv,False,B,0.0,16,0,100,0.68,0.19152615650670113,0.5027068230775493
movie,tv,False,C,0.0,16,0,100,0.68,0.19152615650670113,0.5027068230775493
movie,tv,False,C,0.5,16,0,100,0.565,0.3282533506268914,0.7227015572992106
movie,tv,False,C,1.0,16,0,100,0.53,0.3698659749243406,0.7366721539308789
movie,game,False,B,0.0,16,0,100,0.99,-0.17704280155642027,-0.13937164280935224
movie,game,False,C,0.0,16,0,100,0.99,-0.17704280155642027,-0.13937164280935224
movie,game,False,C,0.5,16,0,100,0.575,0.31636402939904884,0.6956757208163892
movie,game,False,C,1.0,16,0,100,0.555,0.340142671854734,0.7310858655477255
movie,book,False,B,0.0,16,0,100,1.06,-0.2602680501513188,0.01908626193515567
movie,book,False,C,0.0,16,0,100,1.06,-0.2602680501513188,0.01908626193515567
movie,book,False,C,0.5,16,0,100,0.605,0.28069606571552086,0.6835550401711138
movie,book,False,C,1.0,16,0,100,0.535,0.3639213143104193,0.7417588066638249
movie,tv+game,False,B,0.0,16,0,100,0.835,0.007241677475140484,0.2125907800783588
movie,tv+game,False,C,0.0,16,0,100,0.835,0.007241677475140484,0.2125907800783588
movie,tv+game,False,C,0.5,16,0,100,0.62,0.262862083873757,0.6652462542541285
movie,tv+game,False,C,1.0,16,0,100,0.52,0.3817552961521832,0.7625490769221371
movie,tv+book,False,B,0.0,16,0,100,0.81,0.03696498054474695,0.23495718028246562
movie,tv+book,False,C,0.0,16,0,100,0.81,0.03696498054474695,0.23495718028246562
movie,tv+book,False,C,0.5,16,0,100,0.595,0.29258538694336356,0.6798319165274741
movie,tv+book,False,C,1.0,16,0,100,0.545,0.3520319930825766,0.7378563385116559
movie,game+book,False,B,0.0,16,0,100,0.86,-0.022481625594466204,0.048365329190978495
movie,game+book,False,C,0.0,16,0,100,0.86,-0.022481625594466204,0.048365329190978495
movie,game+book,False,C,0.5,16,0,100,0.62,0.262862083873757,0.6533334248963515
movie,game+book,False,C,1.0,16,0,100,0.53,0.3698659749243406,0.7376986770337405
movie,tv+game+book,False,B,0.0,16,0,100,0.86,-0.022481625594466204,0.05923875784641807
movie,tv+game+book,False,C,0.0,16,0,100,0.86,-0.022481625594466204,0.05923875784641807
movie,tv+game+book,False,C,0.5,16,0,100,0.61,0.27475140510159957,0.6635344520653333
movie,tv+game+book,False,C,1.0,16,0,100,0.55,0.3460873324686553,0.7412969466645878
movie,(target-only),False,A,1.0,24,0,101,0.5198019801980198,0.32032078472958647,0.7006054695401169
movie,tv,False,B,0.0,24,0,101,0.7178217821782178,0.06139536938847667,0.27591198831069863
movie,tv,False,C,0.0,24,0,101,0.7178217821782178,0.06139536938847667,0.27591198831069863
movie,tv,False,C,0.5,24,0,101,0.5445544554455446,0.28795510781194766,0.6690877078244911
movie,tv,False,C,1.0,24,0,101,0.504950495049505,0.3397401908801697,0.7251460624500408
movie,game,False,B,0.0,24,0,101,0.9405940594059405,-0.22989572287027205,-0.16465735907262635
movie,game,False,C,0.0,24,0,101,0.9405940594059405,-0.22989572287027205,-0.16465735907262635
movie,game,False,C,0.5,24,0,101,0.5346534653465347,0.30090137857900323,0.6862669555522379
movie,game,False,C,1.0,24,0,101,0.5148514851485149,0.32679392011311426,0.7021980236527602
movie,book,False,B,0.0,24,0,101,0.9306930693069307,-0.2169494521032167,0.05644762704733179
movie,book,False,C,0.0,24,0,101,0.9306930693069307,-0.2169494521032167,0.05644762704733179
movie,book,False,C,0.5,24,0,101,0.5544554455445545,0.2750088370448922,0.6402210493658621
movie,book,False,C,1.0,24,0,101,0.5297029702970297,0.307374513962531,0.6596263671081181
movie,tv+game,False,B,0.0,24,0,101,0.8267326732673267,-0.0810136090491338,-0.09454125581440913
movie,tv+game,False,C,0.0,24,0,101,0.8267326732673267,-0.0810136090491338,-0.09454125581440913
movie,tv+game,False,C,0.5,24,0,101,0.5198019801980198,0.32032078472958647,0.6956046642978263
movie,tv+game,False,C,1.0,24,0,101,0.504950495049505,0.3397401908801697,0.7124839897016559
movie,tv+book,False,B,0.0,24,0,101,0.7376237623762376,0.03550282785436565,0.21263306050270633
movie,tv+book,False,C,0.0,24,0,101,0.7376237623762376,0.03550282785436565,0.21263306050270633
movie,tv+book,False,C,0.5,24,0,101,0.5396039603960396,0.29442824319547545,0.6707260097204484
movie,tv+book,False,C,1.0,24,0,101,0.5,0.3462133262636975,0.705925499249966
movie,game+book,False,B,0.0,24,0,101,0.7673267326732673,-0.0033359844468008326,0.036237153541851114
movie,game+book,False,C,0.0,24,0,101,0.7673267326732673,-0.0033359844468008326,0.036237153541851114
movie,game+book,False,C,0.5,24,0,101,0.5445544554455446,0.28795510781194766,0.6516429196077773
movie,game+book,False,C,1.0,24,0,101,0.5346534653465347,0.30090137857900323,0.6433586909998485
movie,tv+game+book,False,B,0.0,24,0,101,0.7772277227722773,-0.0162822552138564,0.06888189940162853
movie,tv+game+book,False,C,0.0,24,0,101,0.7772277227722773,-0.0162822552138564,0.06888189940162853
movie,tv+game+book,False,C,0.5,24,0,101,0.5297029702970297,0.307374513962531,0.6632911427987768
movie,tv+game+book,False,C,1.0,24,0,101,0.5445544554455446,0.28795510781194766,0.6377885644997283
movie,(target-only),False,A,1.0,32,0,98,0.5459183673469388,0.26789648431439483,0.6014870020402943
movie,tv,False,B,0.0,32,0,98,0.6887755102040817,0.0763179942284421,0.3249994840398113
movie,tv,False,C,0.0,32,0,98,0.6887755102040817,0.0763179942284421,0.3249994840398113
movie,tv,False,C,0.5,32,0,98,0.5510204081632653,0.26105439538275377,0.5567685624571
movie,tv,False,C,1.0,32,0,98,0.5408163265306123,0.274738573246036,0.5998000753295399
movie,game,False,B,0.0,32,0,98,0.8928571428571429,-0.19736556303720465,-0.16160568426390404
movie,game,False,C,0.0,32,0,98,0.8928571428571429,-0.19736556303720465,-0.16160568426390404
movie,game,False,C,0.5,32,0,98,0.5612244897959183,0.2473702175194714,0.5606926013553641
movie,game,False,C,1.0,32,0,98,0.5510204081632653,0.26105439538275377,0.6097224350661206
movie,book,False,B,0.0,32,0,98,0.8214285714285714,-0.10157631799422817,0.014741060387706237
movie,book,False,C,0.0,32,0,98,0.8214285714285714,-0.10157631799422817,0.014741060387706237
movie,book,False,C,0.5,32,0,98,0.5408163265306123,0.274738573246036,0.6018584711749315
movie,book,False,C,1.0,32,0,98,0.5663265306122449,0.24052812858783013,0.5717188705685359
movie,tv+game,False,B,0.0,32,0,98,0.7653061224489796,-0.026313339746175446,0.09354792175254295
movie,tv+game,False,C,0.0,32,0,98,0.7653061224489796,-0.026313339746175446,0.09354792175254295
movie,tv+game,False,C,0.5,32,0,98,0.576530612244898,0.22684395072454777,0.5603551888804688
movie,tv+game,False,C,1.0,32,0,98,0.5204081632653061,0.3021069289726007,0.6550711016229549
movie,tv+book,False,B,0.0,32,0,98,0.7295918367346939,0.021581282775312793,0.1082451635038953
movie,tv+book,False,C,0.0,32,0,98,0.7295918367346939,0.021581282775312793,0.1082451635038953
movie,tv+book,False,C,0.5,32,0,98,0.5510204081632653,0.26105439538275377,0.554746625331932
movie,tv+book,False,C,1.0,32,0,98,0.5459183673469388,0.26789648431439483,0.6237950836873944
movie,game+book,False,B,0.0,32,0,98,0.7397959183673469,0.00789710491203044,-0.019314387031725257
movie,game+book,False,C,0.0,32,0,98,0.7397959183673469,0.00789710491203044,-0.019314387031725257
movie,game+book,False,C,0.5,32,0,98,0.5561224489795918,0.2542123064511125,0.5621418885569738
movie,game+book,False,C,1.0,32,0,98,0.5306122448979592,0.28842275110931836,0.621036330153408
movie,tv+game+book,False,B,0.0,32,0,98,0.7704081632653061,-0.03315542867781662,-0.09087986871288961
movie,tv+game+book,False,C,0.0,32,0,98,0.7704081632653061,-0.03315542867781662,-0.09087986871288961
movie,tv+game+book,False,C,0.5,32,0,98,0.5561224489795918,0.2542123064511125,0.5849099701635077
movie,tv+game+book,False,C,1.0,32,0,98,0.5459183673469388,0.26789648431439483,0.6203520451823126
movie,(target-only),False,A,1.0,40,0,98,0.5051020408163265,0.2927196734059099,0.6673258509120265
movie,tv,False,B,0.0,40,0,98,0.6275510204081632,0.12125777604976673,0.5079943054366489
movie,tv,False,C,0.0,40,0,98,0.6275510204081632,0.12125777604976673,0.5079943054366489
movie,tv,False,C,0.5,40,0,98,0.5153061224489796,0.2784311819595646,0.6448317082896828
movie,tv,False,C,1.0,40,0,98,0.4897959183673469,0.31415241057542775,0.688144402298463
movie,game,False,B,0.0,40,0,98,0.7959183673469388,-0.11450233281492994,0.00370254085219445
movie,game,False,C,0.0,40,0,98,0.7959183673469388,-0.11450233281492994,0.00370254085219445
movie,game,False,C,0.5,40,0,98,0.4744897959183674,0.3355851477449455,0.6735224815574663
movie,game,False,C,1.0,40,0,98,0.5306122448979592,0.25699844479004663,0.6393879291953438
movie,book,False,B,0.0,40,0,98,0.9540816326530612,-0.33597395023328147,-0.11636472988181258
movie,book,False,C,0.0,40,0,98,0.9540816326530612,-0.33597395023328147,-0.11636472988181258
movie,book,False,C,0.5,40,0,98,0.5102040816326531,0.28557542768273714,0.6569476774785391
movie,book,False,C,1.0,40,0,98,0.5102040816326531,0.28557542768273714,0.6636966300226848
movie,tv+game,False,B,0.0,40,0,98,0.7193877551020408,-0.007338646967340434,0.24493432446148483
movie,tv+game,False,C,0.0,40,0,98,0.7193877551020408,-0.007338646967340434,0.24493432446148483
movie,tv+game,False,C,0.5,40,0,98,0.47959183673469385,0.328440902021773,0.6986174593152404
movie,tv+game,False,C,1.0,40,0,98,0.47959183673469385,0.328440902021773,0.6839964687762223
movie,tv+book,False,B,0.0,40,0,98,0.673469387755102,0.05695956454121309,0.18757594444913953
movie,tv+book,False,C,0.0,40,0,98,0.673469387755102,0.05695956454121309,0.18757594444913953
movie,tv+book,False,C,0.5,40,0,98,0.5153061224489796,0.2784311819595646,0.6519260988608545
movie,tv+book,False,C,1.0,40,0,98,0.5408163265306123,0.24270995334370138,0.6209673891525526
movie,game+book,False,B,0.0,40,0,98,0.7091836734693877,0.006949844479004708,0.052029778053672336
movie,game+book,False,C,0.0,40,0,98,0.7091836734693877,0.006949844479004708,0.052029778053672336
movie,game+book,False,C,0.5,40,0,98,0.5459183673469388,0.23556570762052875,0.5937075649432061
movie,game+book,False,C,1.0,40,0,98,0.5255102040816326,0.26414269051321937,0.6671138979854818
movie,tv+game+book,False,B,0.0,40,0,98,0.7295918367346939,-0.02162713841368591,-0.032016162620034296
movie,tv+game+book,False,C,0.0,40,0,98,0.7295918367346939,-0.02162713841368591,-0.032016162620034296
movie,tv+game+book,False,C,0.5,40,0,98,0.5204081632653061,0.2712869362363919,0.6504439162867489
movie,tv+game+book,False,C,1.0,40,0,98,0.5204081632653061,0.2712869362363919,0.6443911003154487
movie,(target-only),False,A,1.0,48,0,97,0.5257731958762887,0.3088752129406528,0.6836727679624046
movie,tv,False,B,0.0,48,0,97,0.6701030927835051,0.1191546831596555,0.3371127323856464
movie,tv,False,C,0.0,48,0,97,0.6701030927835051,0.1191546831596555,0.3371127323856464
movie,tv,False,C,0.5,48,0,97,0.5876288659793815,0.22756641446308246,0.6353087203505972
movie,tv,False,C,1.0,48,0,97,0.5463917525773195,0.28177228011479605,0.6611003581120736
movie,game,False,B,0.0,48,0,97,0.7835051546391752,-0.029911447382556577,0.09286658697039912
movie,game,False,C,0.0,48,0,97,0.7835051546391752,-0.029911447382556577,0.09286658697039912
movie,game,False,C,0.5,48,0,97,0.5360824742268041,0.2953237465277244,0.6746922037437748
movie,game,False,C,1.0,48,0,97,0.5257731958762887,0.3088752129406528,0.7060094931616004
movie,book,False,B,0.0,48,0,97,0.9948453608247423,-0.3077165088475884,0.15496037862719914
movie,book,False,C,0.0,48,0,97,0.9948453608247423,-0.3077165088475884,0.15496037862719914
movie,book,False,C,0.5,48,0,97,0.5618556701030928,0.2614450804954034,0.6683816060700872
movie,book,False,C,1.0,48,0,97,0.4948453608247423,0.3495296121794379,0.757584379067114
movie,tv+game,False,B,0.0,48,0,97,0.6752577319587629,0.1123789499531912,0.2151485238282764
movie,tv+game,False,C,0.0,48,0,97,0.6752577319587629,0.1123789499531912,0.2151485238282764
movie,tv+game,False,C,0.5,48,0,97,0.5927835051546392,0.22079068125661827,0.641934546719291
movie,tv+game,False,C,1.0,48,0,97,0.5463917525773195,0.28177228011479605,0.6677999668780086
movie,tv+book,False,B,0.0,48,0,97,0.7474226804123711,0.017518685062692607,0.28815297187234234
movie,tv+book,False,C,0.0,48,0,97,0.7474226804123711,0.017518685062692607,0.28815297187234234
movie,tv+book,False,C,0.5,48,0,97,0.6082474226804123,0.20046348163722583,0.58494035266223
movie,tv+book,False,C,1.0,48,0,97,0.5567010309278351,0.26822081370186757,0.6690093783082237
movie,game+book,False,B,0.0,48,0,97,0.7938144329896907,-0.04346291379548495,0.029551404175218985
movie,game+book,False,C,0.0,48,0,97,0.7938144329896907,-0.04346291379548495,0.029551404175218985
movie,game+book,False,C,0.5,48,0,97,0.5773195876288659,0.24111788087601094,0.6302131332760166
movie,game+book,False,C,1.0,48,0,97,0.5412371134020618,0.28854801332126023,0.6999647159975738
movie,tv+game+book,False,B,0.0,48,0,97,0.7422680412371134,0.024294418269156792,0.17803336756426244
movie,tv+game+book,False,C,0.0,48,0,97,0.7422680412371134,0.024294418269156792,0.17803336756426244
movie,tv+game+book,False,C,0.5,48,0,97,0.5927835051546392,0.22079068125661827,0.6210225044052942
movie,tv+game+book,False,C,1.0,48,0,97,0.5257731958762887,0.3088752129406528,0.7299553834583437
tv,(target-only),False,A,1.0,0,0,18,0.5833333333333334,0.2821818181818181,0.5943838952329384
tv,movie,False,B,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.5851650371556576
tv,movie,False,C,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.5851650371556576
tv,movie,False,C,0.5,0,0,18,0.7222222222222222,0.11127272727272719,0.47465334295213263
tv,movie,False,C,1.0,0,0,18,0.7222222222222222,0.11127272727272719,0.47465334295213263
tv,game,False,B,0.0,0,0,18,1.0,-0.2305454545454546,-0.30901412045364673
tv,game,False,C,0.0,0,0,18,1.0,-0.2305454545454546,-0.30901412045364673
tv,game,False,C,0.5,0,0,18,0.6944444444444444,0.1454545454545454,0.33475768677578116
tv,game,False,C,1.0,0,0,18,0.5555555555555556,0.3163636363636363,0.49730439003958093
tv,book,False,B,0.0,0,0,18,0.8333333333333334,-0.02545454545454562,0.0
tv,book,False,C,0.0,0,0,18,0.8333333333333334,-0.02545454545454562,0.0
tv,book,False,C,0.5,0,0,18,0.8611111111111112,-0.05963636363636371,0.07428960245641321
tv,book,False,C,1.0,0,0,18,0.75,0.07709090909090899,0.21029775604801498
tv,movie+game,False,B,0.0,0,0,18,0.7222222222222222,0.11127272727272719,0.505823004101278
tv,movie+game,False,C,0.0,0,0,18,0.7222222222222222,0.11127272727272719,0.505823004101278
tv,movie+game,False,C,0.5,0,0,18,0.6666666666666666,0.1796363636363636,0.6253656638885412
tv,movie+game,False,C,1.0,0,0,18,0.6388888888888888,0.2138181818181818,0.6199311949925658
tv,movie+book,False,B,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.6149894647625985
tv,movie+book,False,C,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.6149894647625985
tv,movie+book,False,C,0.5,0,0,18,0.7222222222222222,0.11127272727272719,0.5415227447265212
tv,movie+book,False,C,1.0,0,0,18,0.6666666666666666,0.1796363636363636,0.6253656638885412
tv,game+book,False,B,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.3937104319747054
tv,game+book,False,C,0.0,0,0,18,0.6944444444444444,0.1454545454545454,0.3937104319747054
tv,game+book,False,C,0.5,0,0,18,0.6944444444444444,0.1454545454545454,0.3444750658113045
tv,game+book,False,C,1.0,0,0,18,0.5833333333333334,0.2821818181818181,0.5782893052167959
tv,movie+game+book,False,B,0.0,0,0,18,0.7222222222222222,0.11127272727272719,0.505823004101278
tv,movie+game+book,False,C,0.0,0,0,18,0.7222222222222222,0.11127272727272719,0.505823004101278
tv,movie+game+book,False,C,0.5,0,0,18,0.6388888888888888,0.2138181818181818,0.7078846229198553
tv,movie+game+book,False,C,1.0,0,0,18,0.6388888888888888,0.2138181818181818,0.7078846229198553
tv,(target-only),False,A,1.0,8,0,17,0.7352941176470589,0.10669350780070441,0.40680214404990145
tv,movie,False,B,0.0,8,0,17,0.6764705882352942,0.17815802717664808,0.374675068424218
tv,movie,False,C,0.0,8,0,17,0.6764705882352942,0.17815802717664808,0.374675068424218
tv,movie,False,C,0.5,8,0,17,0.6470588235294118,0.21389028686461986,0.4648726241623023
tv,movie,False,C,1.0,8,0,17,0.7058823529411765,0.1424257674886762,0.30711720875973464
tv,game,False,B,0.0,8,0,17,0.9705882352941176,-0.17916456970307015,0.16091651871305696
tv,game,False,C,0.0,8,0,17,0.9705882352941176,-0.17916456970307015,0.16091651871305696
tv,game,False,C,0.5,8,0,17,0.6764705882352942,0.17815802717664808,0.7108695996664605
tv,game,False,C,1.0,8,0,17,0.6470588235294118,0.21389028686461986,0.6590636695557075
tv,book,False,B,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.1436992170182151
tv,book,False,C,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.1436992170182151
tv,book,False,C,0.5,8,0,17,0.8823529411764706,-0.07196779063915448,-0.058272778948249365
tv,book,False,C,1.0,8,0,17,0.6764705882352942,0.17815802717664808,0.4557801048013033
tv,movie+game,False,B,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.23193747471090967
tv,movie+game,False,C,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.23193747471090967
tv,movie+game,False,C,0.5,8,0,17,0.7058823529411765,0.1424257674886762,0.3753091073611106
tv,movie+game,False,C,1.0,8,0,17,0.7058823529411765,0.1424257674886762,0.32669409134914124
tv,movie+book,False,B,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.2616834143068294
tv,movie+book,False,C,0.0,8,0,17,0.7058823529411765,0.1424257674886762,0.2616834143068294
