target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
tv,movie+book,False,C,0.5,8,0,17,0.7058823529411765,0.1424257674886762,0.38919464435007456
tv,movie+book,False,C,1.0,8,0,17,0.6764705882352942,0.17815802717664808,0.3529929001576859
tv,game+book,False,B,0.0,8,0,17,0.7647058823529411,0.07096124811273274,0.2872041597686533
tv,game+book,False,C,0.0,8,0,17,0.7647058823529411,0.07096124811273274,0.2872041597686533
tv,game+book,False,C,0.5,8,0,17,0.8823529411764706,-0.07196779063915448,-0.0022078623908043413
tv,game+book,False,C,1.0,8,0,17,0.8235294117647058,-0.0005032712632109249,0.2950726380329919
tv,movie+game+book,False,B,0.0,8,0,17,0.6470588235294118,0.21389028686461986,0.49926440887487195
tv,movie+game+book,False,C,0.0,8,0,17,0.6470588235294118,0.21389028686461986,0.49926440887487195
tv,movie+game+book,False,C,0.5,8,0,17,0.6470588235294118,0.21389028686461986,0.49926440887487195
tv,movie+game+book,False,C,1.0,8,0,17,0.7058823529411765,0.1424257674886762,0.30711720875973464
tv,(target-only),False,A,1.0,16,0,17,0.6764705882352942,0.28172421376731915,0.6707206504208599
tv,movie,False,B,0.0,16,0,17,0.8823529411764706,0.06311853969650327,0.28627202273816693
tv,movie,False,C,0.0,16,0,17,0.8823529411764706,0.06311853969650327,0.28627202273816693
tv,movie,False,C,0.5,16,0,17,0.8529411764705882,0.09434792170661987,0.42921943491443937
tv,movie,False,C,1.0,16,0,17,0.8529411764705882,0.09434792170661987,0.39839844695619997
tv,game,False,B,0.0,16,0,17,1.0294117647058822,-0.09302837035407951,0.0
tv,game,False,C,0.0,16,0,17,1.0294117647058822,-0.09302837035407951,0.0
tv,game,False,C,0.5,16,0,17,0.8823529411764706,0.06311853969650327,0.45579768681588884
tv,game,False,C,1.0,16,0,17,0.9117647058823529,0.03188915768638667,0.3154567162196484
tv,book,False,B,0.0,16,0,17,1.1176470588235294,-0.18671651638442932,-0.3468683320838493
tv,book,False,C,0.0,16,0,17,1.1176470588235294,-0.18671651638442932,-0.3468683320838493
tv,book,False,C,0.5,16,0,17,0.9411764705882353,0.0006597756762701801,0.09447959253864552
tv,book,False,C,1.0,16,0,17,0.8235294117647058,0.12557730371673637,0.4564836758722843
tv,movie+game,False,B,0.0,16,0,17,0.8823529411764706,0.06311853969650327,0.3027468197574472
tv,movie+game,False,C,0.0,16,0,17,0.8823529411764706,0.06311853969650327,0.3027468197574472
tv,movie+game,False,C,0.5,16,0,17,0.8529411764705882,0.09434792170661987,0.39839844695619997
tv,movie+game,False,C,1.0,16,0,17,0.8529411764705882,0.09434792170661987,0.4641136547015525
tv,movie+book,False,B,0.0,16,0,17,0.9117647058823529,0.03188915768638667,0.19076419329530642
tv,movie+book,False,C,0.0,16,0,17,0.9117647058823529,0.03188915768638667,0.19076419329530642
tv,movie+book,False,C,0.5,16,0,17,0.8235294117647058,0.12557730371673637,0.46326649423591404
tv,movie+book,False,C,1.0,16,0,17,0.8529411764705882,0.09434792170661987,0.42921943491443937
tv,game+book,False,B,0.0,16,0,17,1.0,-0.06179898834396291,-0.18671732732632673
tv,game+book,False,C,0.0,16,0,17,1.0,-0.06179898834396291,-0.18671732732632673
tv,game+book,False,C,0.5,16,0,17,0.8529411764705882,0.09434792170661987,0.31408596387007987
tv,game+book,False,C,1.0,16,0,17,0.7647058823529411,0.18803606773696957,0.5421820748760824
tv,movie+game+book,False,B,0.0,16,0,17,0.8529411764705882,0.09434792170661987,0.42921943491443937
tv,movie+game+book,False,C,0.0,16,0,17,0.8529411764705882,0.09434792170661987,0.42921943491443937
tv,movie+game+book,False,C,0.5,16,0,17,0.9117647058823529,0.03188915768638667,0.31403274034631984
tv,movie+game+book,False,C,1.0,16,0,17,0.8529411764705882,0.09434792170661987,0.4641136547015525
tv,(target-only),False,A,1.0,24,0,12,0.6666666666666666,0.13846153846153852,0.003987895170141852
tv,movie,False,B,0.0,24,0,12,0.5833333333333334,0.24615384615384617,0.42876828145952056
tv,movie,False,C,0.0,24,0,12,0.5833333333333334,0.24615384615384617,0.42876828145952056
tv,movie,False,C,0.5,24,0,12,0.5,0.3538461538461539,0.49814875999392466
tv,movie,False,C,1.0,24,0,12,0.5,0.3538461538461539,0.49814875999392466
tv,game,False,B,0.0,24,0,12,1.2083333333333333,-0.5615384615384613,-0.22934924102076193
tv,game,False,C,0.0,24,0,12,1.2083333333333333,-0.5615384615384613,-0.22934924102076193
tv,game,False,C,0.5,24,0,12,0.6666666666666666,0.13846153846153852,0.3184094118806603
tv,game,False,C,1.0,24,0,12,0.5416666666666666,0.30000000000000004,0.29389312977099236
tv,book,False,B,0.0,24,0,12,0.5833333333333334,0.24615384615384617,-0.03383841260962061
tv,book,False,C,0.0,24,0,12,0.5833333333333334,0.24615384615384617,-0.03383841260962061
tv,book,False,C,0.5,24,0,12,0.5416666666666666,0.30000000000000004,0.6394858894732023
tv,book,False,C,1.0,24,0,12,0.625,0.1923076923076923,0.1894592993859994
tv,movie+game,False,B,0.0,24,0,12,0.5416666666666666,0.30000000000000004,0.43485040484177756
tv,movie+game,False,C,0.0,24,0,12,0.5416666666666666,0.30000000000000004,0.43485040484177756
tv,movie+game,False,C,0.5,24,0,12,0.625,0.1923076923076923,0.23021492021035284
tv,movie+game,False,C,1.0,24,0,12,0.625,0.1923076923076923,0.23021492021035284
tv,movie+book,False,B,0.0,24,0,12,0.6666666666666666,0.13846153846153852,0.24076452656466735
tv,movie+book,False,C,0.0,24,0,12,0.6666666666666666,0.13846153846153852,0.24076452656466735
tv,movie+book,False,C,0.5,24,0,12,0.5833333333333334,0.24615384615384617,0.3007980968351491
tv,movie+book,False,C,1.0,24,0,12,0.5833333333333334,0.24615384615384617,0.3007980968351491
tv,game+book,False,B,0.0,24,0,12,0.75,0.03076923076923077,0.0
tv,game+book,False,C,0.0,24,0,12,0.75,0.03076923076923077,0.0
tv,game+book,False,C,0.5,24,0,12,0.5416666666666666,0.30000000000000004,0.4404733618018724
tv,game+book,False,C,1.0,24,0,12,0.6666666666666666,0.13846153846153852,0.25296616718441484
tv,movie+game+book,False,B,0.0,24,0,12,0.5833333333333334,0.24615384615384617,0.42876828145952056
tv,movie+game+book,False,C,0.0,24,0,12,0.5833333333333334,0.24615384615384617,0.42876828145952056
tv,movie+game+book,False,C,0.5,24,0,12,0.5833333333333334,0.24615384615384617,0.4727525449658482
tv,movie+game+book,False,C,1.0,24,0,12,0.5,0.3538461538461539,0.5064626866080152
tv,(target-only),False,A,1.0,32,0,16,0.6875,-0.011250401800064314,0.3459585350405465
tv,movie,False,B,0.0,32,0,16,0.5,0.2645451623272259,0.6825498026729144
tv,movie,False,C,0.0,32,0,16,0.5,0.2645451623272259,0.6825498026729144
tv,movie,False,C,0.5,32,0,16,0.5,0.2645451623272259,0.5561516910668192
tv,movie,False,C,1.0,32,0,16,0.5,0.2645451623272259,0.7705383665181177
tv,game,False,B,0.0,32,0,16,0.9375,-0.37897782063645136,-0.17694668191294008
tv,game,False,C,0.0,32,0,16,0.9375,-0.37897782063645136,-0.17694668191294008
tv,game,False,C,0.5,32,0,16,0.65625,0.034715525554483984,0.23603655177120256
tv,game,False,C,1.0,32,0,16,0.65625,0.034715525554483984,0.3959932879569511
tv,book,False,B,0.0,32,0,16,0.71875,-0.05721632915461283,-0.06280054818139975
tv,book,False,C,0.0,32,0,16,0.71875,-0.05721632915461283,-0.06280054818139975
tv,book,False,C,0.5,32,0,16,0.5625,0.1726133076181291,0.5279471315073356
tv,book,False,C,1.0,32,0,16,0.59375,0.1266473802635808,0.32831639064481516
tv,movie+game,False,B,0.0,32,0,16,0.46875,0.3105110896817743,0.7435082766222474
tv,movie+game,False,C,0.0,32,0,16,0.46875,0.3105110896817743,0.7435082766222474
tv,movie+game,False,C,0.5,32,0,16,0.5,0.2645451623272259,0.6825498026729144
tv,movie+game,False,C,1.0,32,0,16,0.53125,0.2185792349726775,0.6938894851393209
tv,movie+book,False,B,0.0,32,0,16,0.5,0.2645451623272259,0.7815179329240858
tv,movie+book,False,C,0.0,32,0,16,0.5,0.2645451623272259,0.7815179329240858
tv,movie+book,False,C,0.5,32,0,16,0.46875,0.3105110896817743,0.6951896138335238
tv,movie+book,False,C,1.0,32,0,16,0.53125,0.2185792349726775,0.7542101878676223
tv,game+book,False,B,0.0,32,0,16,0.5625,0.1726133076181291,0.5402361742344001
tv,game+book,False,C,0.0,32,0,16,0.5625,0.1726133076181291,0.5402361742344001
tv,game+book,False,C,0.5,32,0,16,0.625,0.08068145290903239,0.28327623466497703
tv,game+book,False,C,1.0,32,0,16,0.59375,0.1266473802635808,0.5676921232986296
tv,movie+game+book,False,B,0.0,32,0,16,0.46875,0.3105110896817743,0.8215877254396191
tv,movie+game+book,False,C,0.0,32,0,16,0.46875,0.3105110896817743,0.8215877254396191
tv,movie+game+book,False,C,0.5,32,0,16,0.46875,0.3105110896817743,0.8215877254396191
tv,movie+game+book,False,C,1.0,32,0,16,0.5625,0.1726133076181291,0.5005791524458746
tv,(target-only),False,A,1.0,40,0,17,0.8235294117647058,0.15476190476190477,0.47916154871002103
tv,movie,False,B,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie,False,C,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie,False,C,0.5,40,0,17,0.7352941176470589,0.24532312925170052,0.7609890109890111
tv,movie,False,C,1.0,40,0,17,0.7058823529411765,0.2755102040816325,0.6962913857963214
tv,game,False,B,0.0,40,0,17,1.0588235294117647,-0.08673469387755106,0.12910630584373786
tv,game,False,C,0.0,40,0,17,1.0588235294117647,-0.08673469387755106,0.12910630584373786
tv,game,False,C,0.5,40,0,17,0.7058823529411765,0.2755102040816325,0.7155773936168499
tv,game,False,C,1.0,40,0,17,0.7647058823529411,0.21513605442176864,0.6008946573817061
tv,book,False,B,0.0,40,0,17,1.088235294117647,-0.11692176870748305,-0.11815680200205772
tv,book,False,C,0.0,40,0,17,1.088235294117647,-0.11692176870748305,-0.11815680200205772
tv,book,False,C,0.5,40,0,17,0.8529411764705882,0.12457482993197277,0.3825549450549451
tv,book,False,C,1.0,40,0,17,0.7058823529411765,0.2755102040816325,0.7546357847925405
tv,movie+game,False,B,0.0,40,0,17,0.7647058823529411,0.21513605442176864,0.6480266805341591
tv,movie+game,False,C,0.0,40,0,17,0.7647058823529411,0.21513605442176864,0.6480266805341591
tv,movie+game,False,C,0.5,40,0,17,0.7352941176470589,0.24532312925170052,0.7414495429377932
tv,movie+game,False,C,1.0,40,0,17,0.6764705882352942,0.3056972789115645,0.8129346861991558
tv,movie+book,False,B,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie+book,False,C,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie+book,False,C,0.5,40,0,17,0.7058823529411765,0.2755102040816325,0.7781593406593407
tv,movie+book,False,C,1.0,40,0,17,0.7352941176470589,0.24532312925170052,0.667438140808329
tv,game+book,False,B,0.0,40,0,17,0.8823529411764706,0.09438775510204078,0.2786486302054062
tv,game+book,False,C,0.0,40,0,17,0.8823529411764706,0.09438775510204078,0.2786486302054062
tv,game+book,False,C,0.5,40,0,17,0.8529411764705882,0.12457482993197277,0.4548321058171157
tv,game+book,False,C,1.0,40,0,17,0.7352941176470589,0.24532312925170052,0.689232563177594
tv,movie+game+book,False,B,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie+game+book,False,C,0.0,40,0,17,0.7941176470588235,0.18494897959183665,0.6028276245553679
tv,movie+game+book,False,C,0.5,40,0,17,0.7647058823529411,0.21513605442176864,0.6854395604395604
tv,movie+game+book,False,C,1.0,40,0,17,0.7058823529411765,0.2755102040816325,0.7516203068104116
tv,(target-only),False,A,1.0,48,0,14,0.6785714285714286,-0.002547307132459986,0.33238722835298384
tv,movie,False,B,0.0,48,0,14,0.5,0.26128093158660837,0.43400006805121594
tv,movie,False,C,0.0,48,0,14,0.5,0.26128093158660837,0.43400006805121594
tv,movie,False,C,0.5,48,0,14,0.5714285714285714,0.15574963609898107,0.4141600649403033
tv,movie,False,C,1.0,48,0,14,0.5,0.26128093158660837,0.5516041979011681
tv,game,False,B,0.0,48,0,14,0.75,-0.10807860262008728,0.11202963226234826
tv,game,False,C,0.0,48,0,14,0.75,-0.10807860262008728,0.11202963226234826
tv,game,False,C,0.5,48,0,14,0.8571428571428571,-0.26637554585152845,-0.037693519612811706
tv,game,False,C,1.0,48,0,14,0.6071428571428571,0.10298398835516742,0.3518657752744983
tv,book,False,B,0.0,48,0,14,0.6071428571428571,0.10298398835516742,-0.1778907601709922
tv,book,False,C,0.0,48,0,14,0.6071428571428571,0.10298398835516742,-0.1778907601709922
tv,book,False,C,0.5,48,0,14,0.7142857142857143,-0.055312954876273634,0.19290143653758382
tv,book,False,C,1.0,48,0,14,0.6428571428571429,0.05021834061135355,0.2790111770846215
tv,movie+game,False,B,0.0,48,0,14,0.39285714285714285,0.41957787481804953,0.6440873270360818
tv,movie+game,False,C,0.0,48,0,14,0.39285714285714285,0.41957787481804953,0.6440873270360818
tv,movie+game,False,C,0.5,48,0,14,0.5357142857142857,0.20851528384279472,0.44164046644717536
tv,movie+game,False,C,1.0,48,0,14,0.5,0.26128093158660837,0.5003285108303057
tv,movie+book,False,B,0.0,48,0,14,0.5357142857142857,0.20851528384279472,0.4429079688769909
tv,movie+book,False,C,0.0,48,0,14,0.5357142857142857,0.20851528384279472,0.4429079688769909
tv,movie+book,False,C,0.5,48,0,14,0.5,0.26128093158660837,0.5800910270496299
tv,movie+book,False,C,1.0,48,0,14,0.5,0.26128093158660837,0.4934637712198267
tv,game+book,False,B,0.0,48,0,14,0.6428571428571429,0.05021834061135355,-0.15130880695513807
tv,game+book,False,C,0.0,48,0,14,0.6428571428571429,0.05021834061135355,-0.15130880695513807
tv,game+book,False,C,0.5,48,0,14,0.7857142857142857,-0.16084425036390093,-0.020544890541341055
tv,game+book,False,C,1.0,48,0,14,0.6785714285714286,-0.002547307132459986,0.16135836262454994
tv,movie+game+book,False,B,0.0,48,0,14,0.5357142857142857,0.20851528384279472,0.2657447813261946
tv,movie+game+book,False,C,0.0,48,0,14,0.5357142857142857,0.20851528384279472,0.2657447813261946
tv,movie+game+book,False,C,0.5,48,0,14,0.4642857142857143,0.3140465793304221,0.5365842000209076
tv,movie+game+book,False,C,1.0,48,0,14,0.5,0.26128093158660837,0.4476215347641334
game,(target-only),False,A,1.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie,False,B,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie,False,C,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie,False,C,0.5,0,0,3,1.6666666666666667,-0.09259259259259256,-0.5000000000000001
game,movie,False,C,1.0,0,0,3,1.5,0.01666666666666672,0.5000000000000001
game,tv,False,B,0.0,0,0,3,1.5,0.01666666666666672,-0.5000000000000001
game,tv,False,C,0.0,0,0,3,1.5,0.01666666666666672,-0.5000000000000001
game,tv,False,C,0.5,0,0,3,1.0,0.34444444444444455,0.8660254037844387
game,tv,False,C,1.0,0,0,3,1.3333333333333333,0.1259259259259261,0.5000000000000001
game,book,False,B,0.0,0,0,3,1.5,0.01666666666666672,-0.5000000000000001
game,book,False,C,0.0,0,0,3,1.5,0.01666666666666672,-0.5000000000000001
game,book,False,C,0.5,0,0,3,1.3333333333333333,0.1259259259259261,0.8660254037844387
game,book,False,C,1.0,0,0,3,1.1666666666666667,0.23518518518518516,0.8660254037844387
game,movie+tv,False,B,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv,False,C,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv,False,C,0.5,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv,False,C,1.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+book,False,B,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+book,False,C,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+book,False,C,0.5,0,0,3,1.6666666666666667,-0.09259259259259256,-0.5000000000000001
game,movie+book,False,C,1.0,0,0,3,1.3333333333333333,0.1259259259259261,0.5000000000000001
game,tv+book,False,B,0.0,0,0,3,1.6666666666666667,-0.09259259259259256,-1.0
game,tv+book,False,C,0.0,0,0,3,1.6666666666666667,-0.09259259259259256,-1.0
game,tv+book,False,C,0.5,0,0,3,1.1666666666666667,0.23518518518518516,0.8660254037844387
game,tv+book,False,C,1.0,0,0,3,1.5,0.01666666666666672,0.5000000000000001
game,movie+tv+book,False,B,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv+book,False,C,0.0,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv+book,False,C,0.5,0,0,3,1.5,0.01666666666666672,0.0
game,movie+tv+book,False,C,1.0,0,0,3,1.5,0.01666666666666672,0.5000000000000001
game,(target-only),False,A,1.0,8,0,12,1.25,-0.22549019607843168,-0.4398099996826988
game,movie,False,B,0.0,8,0,12,0.9583333333333334,0.060457516339869066,0.023511520528619944
game,movie,False,C,0.0,8,0,12,0.9583333333333334,0.060457516339869066,0.023511520528619944
game,movie,False,C,0.5,8,0,12,1.0416666666666667,-0.021241830065359846,-0.22330763048562136
game,movie,False,C,1.0,8,0,12,1.0833333333333333,-0.06209150326797408,-0.24652966238449078
game,tv,False,B,0.0,8,0,12,1.0,0.01960784313725472,-0.20179913668364652
game,tv,False,C,0.0,8,0,12,1.0,0.01960784313725472,-0.20179913668364652
game,tv,False,C,0.5,8,0,12,0.9583333333333334,0.060457516339869066,-0.33434540234996857
game,tv,False,C,1.0,8,0,12,1.0416666666666667,-0.021241830065359846,-0.5690050199874005
game,book,False,B,0.0,8,0,12,1.0833333333333333,-0.06209150326797408,0.38103173776627214
game,book,False,C,0.0,8,0,12,1.0833333333333333,-0.06209150326797408,0.38103173776627214
game,book,False,C,0.5,8,0,12,1.0833333333333333,-0.06209150326797408,-0.08114737571170484
game,book,False,C,1.0,8,0,12,0.9583333333333334,0.060457516339869066,0.37555555555555553
game,movie+tv,False,B,0.0,8,0,12,0.9583333333333334,0.060457516339869066,0.18465823290157152
game,movie+tv,False,C,0.0,8,0,12,0.9583333333333334,0.060457516339869066,0.18465823290157152
game,movie+tv,False,C,0.5,8,0,12,1.0416666666666667,-0.021241830065359846,-0.3230388679520914
game,movie+tv,False,C,1.0,8,0,12,1.0833333333333333,-0.06209150326797408,-0.42572166735215305
game,movie+book,False,B,0.0,8,0,12,1.0,0.01960784313725472,0.03104602102825331
game,movie+book,False,C,0.0,8,0,12,1.0,0.01960784313725472,0.03104602102825331
game,movie+book,False,C,0.5,8,0,12,1.0,0.01960784313725472,-0.2039916322729067
game,movie+book,False,C,1.0,8,0,12,1.125,-0.10294117647058854,-0.31875000000000003
game,tv+book,False,B,0.0,8,0,12,0.9166666666666666,0.10130718954248352,-0.13502712035855327
game,tv+book,False,C,0.0,8,0,12,0.9166666666666666,0.10130718954248352,-0.13502712035855327
game,tv+book,False,C,0.5,8,0,12,1.0833333333333333,-0.06209150326797408,-0.3104602102825331
game,tv+book,False,C,1.0,8,0,12,1.2083333333333333,-0.18464052287581723,-0.3400409136337805
game,movie+tv+book,False,B,0.0,8,0,12,0.9166666666666666,0.10130718954248352,0.046358632497276536
game,movie+tv+book,False,C,0.0,8,0,12,0.9166666666666666,0.10130718954248352,0.046358632497276536
game,movie+tv+book,False,C,0.5,8,0,12,1.0416666666666667,-0.021241830065359846,-0.21160368475757946
game,movie+tv+book,False,C,1.0,8,0,12,0.9583333333333334,0.060457516339869066,-0.0044444444444444444
game,(target-only),False,A,1.0,16,0,4,1.125,0.05434782608695654,-0.23570226039551587
game,movie,False,B,0.0,16,0,4,1.0,0.1594202898550725,0.0
game,movie,False,C,0.0,16,0,4,1.0,0.1594202898550725,0.0
game,movie,False,C,0.5,16,0,4,0.75,0.3695652173913043,0.0
game,movie,False,C,1.0,16,0,4,1.0,0.1594202898550725,0.7071067811865477
game,tv,False,B,0.0,16,0,4,1.0,0.1594202898550725,0.0
game,tv,False,C,0.0,16,0,4,1.0,0.1594202898550725,0.0
game,tv,False,C,0.5,16,0,4,1.0,0.1594202898550725,0.0
game,tv,False,C,1.0,16,0,4,1.25,-0.050724637681159424,-0.5773502691896257
game,book,False,B,0.0,16,0,4,0.5,0.5797101449275363,0.0
game,book,False,C,0.0,16,0,4,0.5,0.5797101449275363,0.0
game,book,False,C,0.5,16,0,4,1.125,0.05434782608695654,0.23570226039551587
game,book,False,C,1.0,16,0,4,1.125,0.05434782608695654,0.5773502691896257
game,movie+tv,False,B,0.0,16,0,4,0.875,0.26449275362318847,0.5773502691896257
game,movie+tv,False,C,0.0,16,0,4,0.875,0.26449275362318847,0.5773502691896257
game,movie+tv,False,C,0.5,16,0,4,0.875,0.26449275362318847,0.5773502691896257
game,movie+tv,False,C,1.0,16,0,4,1.0,0.1594202898550725,0.0
game,movie+book,False,B,0.0,16,0,4,0.75,0.3695652173913043,0.0
game,movie+book,False,C,0.0,16,0,4,0.75,0.3695652173913043,0.0
game,movie+book,False,C,0.5,16,0,4,1.0,0.1594202898550725,0.0
game,movie+book,False,C,1.0,16,0,4,0.875,0.26449275362318847,0.5773502691896257
game,tv+book,False,B,0.0,16,0,4,1.25,-0.050724637681159424,0.0
game,tv+book,False,C,0.0,16,0,4,1.25,-0.050724637681159424,0.0
game,tv+book,False,C,0.5,16,0,4,1.125,0.05434782608695654,0.23570226039551587
game,tv+book,False,C,1.0,16,0,4,1.125,0.05434782608695654,-0.5773502691896257
game,movie+tv+book,False,B,0.0,16,0,4,1.125,0.05434782608695654,0.23570226039551587
game,movie+tv+book,False,C,0.0,16,0,4,1.125,0.05434782608695654,0.23570226039551587
game,movie+tv+book,False,C,0.5,16,0,4,1.0,0.1594202898550725,0.0
game,movie+tv+book,False,C,1.0,16,0,4,1.0,0.1594202898550725,0.0
game,(target-only),False,A,1.0,24,0,5,1.4,-0.0901639344262295,0.0
game,movie,False,B,0.0,24,0,5,0.9,0.2991803278688524,0.8838834764831843
game,movie,False,C,0.0,24,0,5,0.9,0.2991803278688524,0.8838834764831843
game,movie,False,C,0.5,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie,False,C,1.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,tv,False,B,0.0,24,0,5,1.1,0.14344262295081955,0.8029550685469662
game,tv,False,C,0.0,24,0,5,1.1,0.14344262295081955,0.8029550685469662
game,tv,False,C,0.5,24,0,5,1.0,0.2213114754098361,0.8838834764831843
game,tv,False,C,1.0,24,0,5,1.0,0.2213114754098361,0.8029550685469662
game,book,False,B,0.0,24,0,5,1.5,-0.1680327868852458,-0.3952847075210474
game,book,False,C,0.0,24,0,5,1.5,-0.1680327868852458,-0.3952847075210474
game,book,False,C,0.5,24,0,5,1.5,-0.1680327868852458,-0.3952847075210474
game,book,False,C,1.0,24,0,5,1.3,-0.012295081967213184,0.0
game,movie+tv,False,B,0.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie+tv,False,C,0.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie+tv,False,C,0.5,24,0,5,1.1,0.14344262295081955,0.6249999999999999
game,movie+tv,False,C,1.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie+book,False,B,0.0,24,0,5,0.9,0.2991803278688524,0.8838834764831843
game,movie+book,False,C,0.0,24,0,5,0.9,0.2991803278688524,0.8838834764831843
game,movie+book,False,C,0.5,24,0,5,1.0,0.2213114754098361,0.8838834764831843
game,movie+book,False,C,1.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,tv+book,False,B,0.0,24,0,5,1.0,0.2213114754098361,0.9999999999999999
game,tv+book,False,C,0.0,24,0,5,1.0,0.2213114754098361,0.9999999999999999
game,tv+book,False,C,0.5,24,0,5,1.2,0.06557377049180335,0.8749999999999999
game,tv+book,False,C,1.0,24,0,5,1.1,0.14344262295081955,0.6249999999999999
game,movie+tv+book,False,B,0.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie+tv+book,False,C,0.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,movie+tv+book,False,C,0.5,24,0,5,1.1,0.14344262295081955,0.6249999999999999
game,movie+tv+book,False,C,1.0,24,0,5,1.0,0.2213114754098361,0.6454972243679028
game,(target-only),False,A,1.0,32,0,11,1.1363636363636365,0.010093167701863415,-0.007390597454919313
game,movie,False,B,0.0,32,0,11,0.7727272727272727,0.3268633540372672,0.6325600684109842
game,movie,False,C,0.0,32,0,11,0.7727272727272727,0.3268633540372672,0.6325600684109842
game,movie,False,C,0.5,32,0,11,0.9545454545454546,0.1684782608695653,0.33432334015587745
