title,authors,publishedDate,my_rating,predicted_rating,averageRating,categories
Diary of a Wimpy Kid 3 : The Last Stra,Jeff Kinney,06-10-2009,2.5,3.5,4.5,Children's stories
The Ugly Truth,Jeff Kinney,2012,3.0,3.0,5.0,Juvenile Fiction
Dog Days,Jeff Kinney,2011,3.0,3.0,4.0,Children's stories
Hard Luck,Jeff Kinney,2013,2.5,3.0,0.0,Bullying
Rodrick Rules,Jeff Kinney,01-01-2009,3.0,3.0,4.5,Brothers
Diary of a Wimpy Kid,Jeff Kinney,2007,2.5,3.0,4.0,Juvenile Fiction
Night of the Living Dummy II,R. L. Stine,1995,3.5,3.5,0.0,Juvenile Fiction
Welcome to Dead House,R. L. Stine,1992,3.5,3.5,4.0,Juvenile Fiction
The Haunted School,R. L. Stine,01-10-2005,3.5,3.5,0.0,Juvenile Fiction
Goosebumps,R. L. Stine,1992,3.0,3.0,0.0,Horror tales
The Curse of Camp Cold Lake,R. L. Stine,1997,3.0,3.0,0.0,Juvenile Fiction
Night of the Living Dummy III,R. L. Stine,1996,3.0,3.0,4.0,Juvenile Fiction
Harry Potter and the Chamber of Secrets,J. K. Rowling,01-01-2014,3.0,3.5,0.0,Juvenile Fiction
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,01-09-2014,4.0,3.5,0.0,Juvenile Fiction
Harry Potter and the Order of the Phoenix,J. K. Rowling,01-09-2014,4.0,4.0,0.0,Fiction
Harry Potter and the Half-Blood Prince,J. K. Rowling,01-01-2014,1.0,2.5,5.0,Juvenile Fiction
Harry Potter and the Deathly Hallows,J. K. Rowling,01-01-2014,3.5,3.5,4.5,Fiction
Harry Potter and the Philosopher's Stone,J. K. Rowling,01-01-2014,3.5,3.5,5.0,Juvenile Fiction
The Hidden Oracle,Rick Riordan,2017-05,3.0,3.0,0.0,Children's stories
Dark Prophecy,Rick Riordan,30-04-2018,3.0,3.0,0.0,Juvenile Fiction
The Burning Maze (the Trials of Apollo Book 3),Rick Riordan,27-04-2019,3.0,3.0,5.0,Juvenile Fiction
The Tyrant's Tomb (The Trials of Apollo Book 4),Rick Riordan,18-08-2020,3.0,3.0,0.0,Juvenile Fiction
The Tower of Nero (the Trials of Apollo Book 5),Rick Riordan,2021,3.0,3.0,0.0,Juvenile Fiction
Scott Pilgrim Vs. the World,Bryan Lee O'Malley,2010,4.5,4.5,2.0,Comics & Graphic Novels
Dark Matter,Blake Crouch,24-08-2017,3.5,3.5,0.0,Fiction
"Chainsaw Man, Vol. 1",Tatsuki Fujimoto,06-10-2020,4.0,4.0,0.0,Comics & Graphic Novels
Recursion,Blake Crouch,09-01-2020,3.0,3.0,0.0,Fiction
Dune,Frank Herbert,01-09-1990,3.0,3.0,0.0,Fiction
The World's Favourite Agatha Christie,Agatha Christie,2015,3.0,3.0,0.0,"Detective and mystery stories,  Classic Literature, Murder"
Sita,Amish Tripathi,2017,3.0,3.0,3.0,FICTION
Scion of Ikshvaku,Amish Tripathi,2015,2.5,3.0,0.0,Hindu mythology
Raavan,Amish Tripathi,2019,3.5,3.0,4.5,FICTION
Immortals of Meluha,Amish Tripathi,2010,3.5,3.5,5.0,Fiction
Secret of The Nagas,Amish Tripathi,2011-05,3.0,3.0,5.0,Fiction
The Oath of the Vayuputras,Amish Tripathi,2013,3.0,3.5,0.0,Fiction
The Perks of Being a Wallflower,Stephen Chbosky,14-08-2012,5.0,4.5,4.5,Fiction
The Hitchhiker's Guide to the Galaxy,Douglas Adams,20-11-1995,4.0,4.0,5.0,"Science Fiction, Humorous, Action, Adventure, Fiction"
The Complete Sherlock Holmes,Sir Arthur Conan Doyle,1984,3.5,3.5,4.1,"Detective and mystery stories,  Classic Literature, Murder"
Mysterious Eye of the Dragon (Geronimo Stilton #78),Geronimo Stilton,20-07-2021,2.0,2.5,3.0,Juvenile Fiction
The Metamorphosis (Legend Classics),Franz Kafka,01-06-2017,4.0,4.0,0.0,Fiction
The Stranger,Albert Camus,2024-04,4.0,4.0,0.0,Fiction
"Percy Jackson and the Olympians, Book One: Lightning Thief, The (Movie Tie-In Edition)",Rick Riordan,05-01-2010,4.5,4.5,0.0,Juvenile Fiction
Percy Jackson and the Sea of Monsters,Rick Riordan,2013,4.0,4.0,5.0,Juvenile Nonfiction
Percy Jackson and the Titan's Curse,Rick Riordan,2013,4.5,4.5,0.0,"Animals, Mythical"
Percy Jackson and the Battle of the Labyrinth,Rick Riordan,2013,4.0,4.0,0.0,Adventure stories
Percy Jackson and the Greek Gods,Rick Riordan,07-05-2015,5.0,4.5,0.0,Children's stories
Percy Jackson and the Greek Heroes,Rick Riordan,2016,5.0,4.0,0.0,Juvenile Fiction
"Kane Chronicles, The, Book One: The Red Pyramid",Rick Riordan,04-05-2010,2.0,2.5,4.5,Juvenile Fiction
The Throne of Fire,Rick Riordan,2012,2.0,2.5,0.0,Adventure stories
The Serpent's Shadow,Rick Riordan,2013,2.0,3.0,0.0,Juvenile Fiction
The Lost Hero,Rick Riordan,25-01-2012,4.0,4.0,3.5,Juvenile Nonfiction
Heroes of Olympus,Rick Riordan,2017,4.0,4.0,0.0,
The Mark of Athena,Rick Riordan,2012,4.5,4.5,5.0,Camps
The House of Hades,Rick Riordan,01-01-2013,5.0,4.5,5.0,Camps
The Blood of Olympus,Rick Riordan,2014,3.5,3.5,0.0,Children's stories
Magnus Chase and the Sword of Summer,Rick Riordan,2016,3.5,3.5,0.0,Boston (Mass.)
Magnus Chase and the Hammer of Thor,Rick Riordan,2016-10,3.5,3.5,0.0,
Magnus Chase and the Ship of the Dead (Book 3),Rick Riordan,03-10-2017,3.5,3.5,4.0,Juvenile Fiction
Brooklyn House Magician's Manual,Rick Riordan,03-05-2018,3.0,3.0,5.0,Juvenile Fiction
Call Me By Your Name,,,4.0,4.5,0.0,
Project Hail Mary,,,5.0,4.5,0.0,
